postUrl,description,commentCount,likeCount,pubDate,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,likedByViewer,videoDuration,playCount,fullName,location,locationId
https://www.instagram.com/p/Cw0OM_0rqUx/,"On the street or on the pitch, watch out for @stanwaygeorgia with a ball at her feet. She might make you look silly just for the fun of it 😁 This is #NikeTech 🦁 Shop the new collection now.",423,50906,2023-09-05T15:59:47.000Z,false,Video,,https://www.instagram.com/nike,nike,Georgia Stanway,stanwaygeorgia,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/374233745_659209019268676_956966361180066389_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=V1RKTD689NwAX-jGsUK&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4NTIzMzMwMjI3MjI1NTI4MQ%3D%3D.2-ccb7-5&oh=00_AfBRcHzPbe8m6398ylXwZPEewVv06FO1sV3Y3eMief0Vrw&oe=65302BFB&_nc_sid=b41fef,3185233302272255281_13460080,2023-10-16T02:24:03.293Z,https://www.instagram.com/nike/,https://scontent-cdg4-1.cdninstagram.com/v/t66.30100-16/320811945_2390533854459838_3920462683348323047_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLmMyLjEwODAuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=DyWIFox_GlkAX-yr3Uh&edm=ABmJApABAAAA&vs=1458931054902582_3235717723&_nc_vs=HBksFQAYJEdLa3pIeE9fOXplSkxYNElBT2ZLSnZ3SlNHZzJicFIxQUFBRhUAAsgBABUAGCRHRmNnS0FlNzRrQ0hsOU1BQU1hUDhsR3pQYTRzYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAm5Jnd5bjRgEAVAigCQzMsF0A3GZmZmZmaGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfCmO_F9SHRdZWYsUh_fCvhd291akAkPxb7Q8RCWutiQ_g&oe=65302A23&_nc_sid=b41fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,23.219,3962703,Nike,,
https://www.instagram.com/p/Cw0A0Q8rbyI/,Ignite a fire that inspires everyone around you. This is #NikeTech 🦁,338,91016,2023-09-05T14:00:02.000Z,true,Photo,,https://www.instagram.com/nike,nike,Nike Football (Soccer),nikefootball,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/375597990_6608007175957755_8165474925166767948_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=W8hiM155C0EAX8fmuqd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4NTE3NDQyMTk5NTE2NDI0MA%3D%3D.2-ccb7-5&oh=00_AfANn98MtCkMYQvchWhUxMxHVGK2H3JKgdF6-vpetDMLgw&oe=6531BD87&_nc_sid=b41fef,3185174421995164240_13460080,2023-10-16T02:24:03.293Z,https://www.instagram.com/nike/,,,Georgia Stanway,stanwaygeorgia,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/Cw0A0Q8rbyI/,Ignite a fire that inspires everyone around you. This is #NikeTech 🦁,338,91016,2023-09-05T14:00:02.000Z,true,Photo,,https://www.instagram.com/nike,nike,Nike Football (Soccer),nikefootball,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/375139528_6578860295538908_6915476469038469722_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=SNu58oQLrU4AX9dCOOk&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4NTE3NDQyMTk3ODQ2NDQxNA%3D%3D.2-ccb7-5&oh=00_AfDWvD4-79bYtRJmdYFybtU48L_sYENmM2Tq0qxB6bU_xg&oe=6531928C&_nc_sid=b41fef,3185174421978464414_13460080,2023-10-16T02:24:03.293Z,https://www.instagram.com/nike/,,,Georgia Stanway,stanwaygeorgia,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/Cw0A0Q8rbyI/,Ignite a fire that inspires everyone around you. This is #NikeTech 🦁,338,91016,2023-09-05T14:00:02.000Z,true,Photo,,https://www.instagram.com/nike,nike,Nike Football (Soccer),nikefootball,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/375172977_139906599187189_1593523102748005737_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=kak2ynIHNj0AX_rwXSW&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4NTE3NDQyMTk4Njc0MDg3MQ%3D%3D.2-ccb7-5&oh=00_AfBnPiLUuqpPCd8MG1dDy2BAQGRKrMf4mXVINMMGuq9Fdg&oe=65310C63&_nc_sid=b41fef,3185174421986740871_13460080,2023-10-16T02:24:03.293Z,https://www.instagram.com/nike/,,,Georgia Stanway,stanwaygeorgia,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/CwxqCNTLzSi/,"There’s a first time for everything. ⏳
The first time you hit the ball, landed the move, or made the shot.
The first time you felt comfortable in your own skin.
The first bra that made you feel like growing up wouldn’t be as scary as it seemed.",480,60700,2023-09-04T16:03:33.000Z,false,Video,,https://www.instagram.com/nike,nike,Nike Women,nikewomen,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/374566973_196009066824336_650334738390931627_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=qZVK6SHdZBQAX_2PEfn&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4NDUxMTI4MTIwMDU3NTY1MA%3D%3D.2-ccb7-5&oh=00_AfBLbYYMzbzEsYGn_HMRgpQVE77b7rZiRg3Ql1MANraNSA&oe=6530170A&_nc_sid=b41fef,3184511281200575650_13460080,2023-10-16T02:24:03.293Z,https://www.instagram.com/nike/,https://scontent-cdg4-2.cdninstagram.com/v/t66.30100-16/10000000_279500594868235_7945466525471994216_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLmMyLjEwODAuYmFzZWxpbmUiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=SovvKigo3qEAX96VChn&edm=ABmJApABAAAA&vs=1328666471378578_2137988483&_nc_vs=HBksFQAYJEdJQ1dtQUFMOEt0Tk5QNEFBR2p4ZzBHMTkwTnVicFIxQUFBRhUAAsgBABUAGCRHUEh2UFFmS0pncG9SaVlDQURVeDFhOWI5MTB5YnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmsIbV%2FvrKjUAVAigCQzMsF0BL8zMzMzMzGBZkYXNoX2Jhc2VsaW5lXzEwODBwX3YxEQB1%2FgcA&ccb=7-5&oh=00_AfDFG_4TgQdzmIQw6BQen8f0PAqkLAk-9Q0g8dARwV_22Q&oe=652F7D50&_nc_sid=b41fef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,56.006,4857769,Nike,,
https://www.instagram.com/p/CwvL1m4rM5C/,"Be first in fast. Find your unreal speed in the @k.mbappe Mercurial collection. 

Tap to get yours.

#mercurial #Nikefootball",1101,310309,2023-09-03T17:00:08.000Z,true,Photo,,https://www.instagram.com/nike,nike,Kylian Mbappé,k.mbappe,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/374615059_1344333256292580_363443907273859007_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=M_BHqq8wkhYAX8_ovMj&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MzgxNTUyMDQxNDM4NDg0OA%3D%3D.2-ccb7-5&oh=00_AfAoURS0wLIPpipUigJxmpmJyG29X4L0MmDCdC1pFq10UQ&oe=6530C287&_nc_sid=b41fef,3183815520414384848_13460080,2023-10-16T02:24:03.293Z,https://www.instagram.com/nike/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/CwvL1m4rM5C/,"Be first in fast. Find your unreal speed in the @k.mbappe Mercurial collection. 

Tap to get yours.

#mercurial #Nikefootball",1101,310309,2023-09-03T17:00:08.000Z,true,Video,,https://www.instagram.com/nike,nike,Kylian Mbappé,k.mbappe,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/374760324_808269364186191_1391304374029833561_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4OTAwLnNkciJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=ltBTtH_WFtsAX8x6Zim&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MzgxNDg2MDM3MzU5NDg2NA%3D%3D.2-ccb7-5&oh=00_AfCSdKsVGnLZe017rekqrgvmpNdlP20amUnElK3YXCq7Aw&oe=65316915&_nc_sid=b41fef,3183814860373594864_13460080,2023-10-16T02:24:03.293Z,https://www.instagram.com/nike/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/CwqV7a-PstO/,"The Sabrina 1 ⚡ Spark ⚡  is here to light up your game. 

Every hooper can play with bouncy Zoom Air cushioning and cloud-like react foam, plus traction for pivoting on a dime. Keep going in comfort until the final buzzer.

Crafted to do it all 🏀✨. #Sabrina1",680,104120,2023-09-01T19:59:31.000Z,false,Video,,https://www.instagram.com/nike,nike,Sabrina Ionescu,sabrina_i,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/373149835_213347465050365_3500504371439533912_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=gvuFJcZWKhUAX_0yUfw&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MjQ1MjUyOTA3ODEyNzQzOA%3D%3D.2-ccb7-5&oh=00_AfCZcUBCiuJGEamFt5n5bAX_GLdyH2V58FqNglx0JZE2WQ&oe=652F6B06&_nc_sid=b41fef,3182452529078127438_13460080,2023-10-16T02:24:04.721Z,https://www.instagram.com/nike/,https://scontent-cdg4-3.cdninstagram.com/v/t66.30100-16/10000000_821140146058907_2049573748501613312_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLmMyLjEwODAuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=MNUrsGJaCugAX8rmTFt&edm=ABmJApABAAAA&vs=1314587775834996_2722837231&_nc_vs=HBksFQAYJEdJQ1dtQUNiZHJlVzB1b0NBQUNMWnhSM2pIRWNicFIxQUFBRhUAAsgBABUAGCRHTC0zTHhOTlVabUNLQ2NCQUpTbFJub1JHeUUtYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmisWknaiS%2Bj8VAigCQzMsF0BBYgxJul41GBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfDzkmU4xcWTYgNnY7piU66tDReopmcdlg-tK88bkvztaw&oe=65303CDA&_nc_sid=b41fef,,Nike Basketball,nikebasketball,,,,,,,,,,,,,,,,,,,,,,,,,,,false,34.899,7124288,Nike,,
https://www.instagram.com/p/CwqIBoHuTPX/,"Crafted to do it all like @sabrina_i 🏀✨

The Sabrina 1 ‘Ionic’ is built for every hooper. With cloud-like comfort and unique S-traction, you can go all out, all game. 

Tap to shop the #Sabrina1",268,49467,2023-09-01T17:59:40.000Z,false,Video,,https://www.instagram.com/nike,nike,Sabrina Ionescu,sabrina_i,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/371748365_6991110397568556_3334344820795810096_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NDh4MTMzNC5zZHIifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=0BxJpysn54kAX8K2NkL&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MjM5MTM4Mjg2MTQ5MzIwNw%3D%3D.2-ccb7-5&oh=00_AfAuYRQ8z-dwFf0JskgdqUuxmIzC_mLKINs0UqIEsEUeig&oe=652FDC59&_nc_sid=b41fef,3182391382861493207_13460080,2023-10-16T02:24:04.722Z,https://www.instagram.com/nike/,https://scontent-cdg4-2.cdninstagram.com/v/t66.30100-16/333356092_3658955851089588_708727029654407877_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLmMyLjEwODAuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=YAFdrP2uzxQAX9IfjHz&edm=ABmJApABAAAA&vs=650681790368564_4278169217&_nc_vs=HBksFQAYJEdEeWMzaE8weHNBTHpmOE1BTVhLUkgxNjU5VUpicFIxQUFBRhUAAsgBABUAGCRHTm5xS1FQRzBDcFR5MVlGQUtYbFp5OEEwNklVYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAmsIW4sKy%2B0T8VAigCQzMsF0AuAAAAAAAAGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfBeb1GG3pJH94ePI8XoBuZ9XweFGaM9B5wiSLYt-BcMlg&oe=65301D42&_nc_sid=b41fef,,Nike Basketball,nikebasketball,,,,,,,,,,,,,,,,,,,,,,,,,,,false,15.139,4590567,Nike,,
https://www.instagram.com/p/Cwp7ZM_Ls_F/,"Take your craft to @sabrina_i’s level 📈📈📈

Her tireless work ethic transforms the court into her personal playground. Thats why her signature shoe, the Sabrina 1 'Ionic' features cloud-like comfort and unique S-pattern traction. So hoopers can play fast and fresh from the first buzzer to the last.

Tap to grab yours.",319,58638,2023-09-01T16:00:14.000Z,true,Photo,,https://www.instagram.com/nike,nike,Sabrina Ionescu,sabrina_i,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/372728681_324503596688778_5854918549851794689_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTY3eDE0NTYuc2RyIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=WQQ6tTubkzAAX8y8gF0&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MjMzNTgyMjcyNzcxNzIyMg%3D%3D.2-ccb7-5&oh=00_AfA00jM5NBvoc0TlaTHWJMEDySsZVpfMLFgQZgb6TTacaw&oe=6530CEC4&_nc_sid=b41fef,3182335822727717222_13460080,2023-10-16T02:24:04.722Z,https://www.instagram.com/nike/,,,Nike Basketball,nikebasketball,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/Cwp7ZM_Ls_F/,"Take your craft to @sabrina_i’s level 📈📈📈

Her tireless work ethic transforms the court into her personal playground. Thats why her signature shoe, the Sabrina 1 'Ionic' features cloud-like comfort and unique S-pattern traction. So hoopers can play fast and fresh from the first buzzer to the last.

Tap to grab yours.",319,58638,2023-09-01T16:00:14.000Z,true,Video,,https://www.instagram.com/nike,nike,Sabrina Ionescu,sabrina_i,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/374649672_696979461862276_2661821148849106724_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4OTAwLnNkciJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=ZQMBc2YN7M8AX86CmK5&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MjMzMDIyMDk0OTQ0Njk3OQ%3D%3D.2-ccb7-5&oh=00_AfD0tJhQd07ZaDA2XtNnYTxphNqLxLmSBDwBSs9UVuWZ4w&oe=65327870&_nc_sid=b41fef,3182330220949446979_13460080,2023-10-16T02:24:04.722Z,https://www.instagram.com/nike/,,,Nike Basketball,nikebasketball,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/Cwp7ZM_Ls_F/,"Take your craft to @sabrina_i’s level 📈📈📈

Her tireless work ethic transforms the court into her personal playground. Thats why her signature shoe, the Sabrina 1 'Ionic' features cloud-like comfort and unique S-pattern traction. So hoopers can play fast and fresh from the first buzzer to the last.

Tap to grab yours.",319,58638,2023-09-01T16:00:14.000Z,true,Photo,,https://www.instagram.com/nike,nike,Sabrina Ionescu,sabrina_i,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/373937427_1359424514645709_6385562294894816630_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTY3eDE0NTYuc2RyIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=GwOdPk5t5W4AX9eoLHa&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MjMzNTgyMjY4NTc4OTI3Mw%3D%3D.2-ccb7-5&oh=00_AfBXJa182yj77SBU6j2cV5S72Kk6TzpcJtACjBQEKCHgIA&oe=653162F9&_nc_sid=b41fef,3182335822685789273_13460080,2023-10-16T02:24:04.722Z,https://www.instagram.com/nike/,,,Nike Basketball,nikebasketball,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/Cwp7ZM_Ls_F/,"Take your craft to @sabrina_i’s level 📈📈📈

Her tireless work ethic transforms the court into her personal playground. Thats why her signature shoe, the Sabrina 1 'Ionic' features cloud-like comfort and unique S-pattern traction. So hoopers can play fast and fresh from the first buzzer to the last.

Tap to grab yours.",319,58638,2023-09-01T16:00:14.000Z,true,Photo,,https://www.instagram.com/nike,nike,Sabrina Ionescu,sabrina_i,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/373620301_2407745082765498_3241652075843855576_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTY3eDE0NTYuc2RyIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=039LuRdYqiAAX_hUjCo&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MjMzNTgyMjcwMjQzNDE5OQ%3D%3D.2-ccb7-5&oh=00_AfASk-OvBK79w8YoQEeyli5rggj11jzG9OXJlTzxlIXjuA&oe=65324C8E&_nc_sid=b41fef,3182335822702434199_13460080,2023-10-16T02:24:04.722Z,https://www.instagram.com/nike/,,,Nike Basketball,nikebasketball,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/Cwp7ZM_Ls_F/,"Take your craft to @sabrina_i’s level 📈📈📈

Her tireless work ethic transforms the court into her personal playground. Thats why her signature shoe, the Sabrina 1 'Ionic' features cloud-like comfort and unique S-pattern traction. So hoopers can play fast and fresh from the first buzzer to the last.

Tap to grab yours.",319,58638,2023-09-01T16:00:14.000Z,true,Photo,,https://www.instagram.com/nike,nike,Sabrina Ionescu,sabrina_i,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/372367124_979136686673235_7327535813888422387_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTY3eDE0NTYuc2RyIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=R8OJJQHfN1gAX-YUljE&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MjMzNTgyMjc1Mjg0MTQ5MQ%3D%3D.2-ccb7-5&oh=00_AfAfJgO8Z587itP4tnczlVbE2bw2iof-S-j4UD2LEJaxYQ&oe=6531EE9D&_nc_sid=b41fef,3182335822752841491_13460080,2023-10-16T02:24:04.722Z,https://www.instagram.com/nike/,,,Nike Basketball,nikebasketball,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/CwnWiwIrX_t/,Sabrina’s Laws of The Game are here. Learn 5 of her crafty skills as @sabrina_i lays down her laws. Good thing the Sabrina 1 signature shoe is dropping tomorrow. More in the Nike App. 🏀📕👟,601,65482,2023-08-31T16:00:32.000Z,false,Video,,https://www.instagram.com/nike,nike,Sabrina Ionescu,sabrina_i,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/372613379_1049559926220946_7685398978020413102_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyIn0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=lr-ddrYPqbMAX9NpSnS&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MTYxMDgwNjkzMTE5MzgzNw%3D%3D.2-ccb7-5&oh=00_AfBrJkLweddLulwCntdyzmm2pPkR4dZ-CSfuCnQU1s0leA&oe=65307FBD&_nc_sid=b41fef,3181610806931193837_13460080,2023-10-16T02:24:04.722Z,https://www.instagram.com/nike/,https://scontent-cdg4-2.cdninstagram.com/v/t50.2886-16/10000000_284762910941395_4856445460370139577_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLmMyLjEwODAuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=Jx5GcjB5k4EAX8wWaET&edm=ABmJApABAAAA&vs=1066676194299828_1633983982&_nc_vs=HBksFQAYJEdJQ1dtQURUNENhSS1RSUJBTG1wYTJocWoyVkRia1lMQUFBRhUAAsgBABUAGCRHR3AzelFJSHZqY2hYVm9DQUR1cmJnMk1MRjVoYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAm4LzWnKGh%2Bj8VAigCQzMsF0BOCHKwIMScGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfDMxVnSl4oRCTQIst8cuqIdPNYpRG4psfJAaDrW5u5uZg&oe=652E116B&_nc_sid=b41fef,,Nike Basketball,nikebasketball,,,,,,,,,,,,,,,,,,,,,,,,,,,false,60.092,14563755,Nike,,
https://www.instagram.com/p/CwnI1ndr0QC/,"Introducing the EK Umoja Collection, dedicated to @kipchogeeliud ⚪️🔴.

After 20 years from his first historic gold medal, the shoes and clothing design are inspired by the Nike Zoom Miler that Eliud wore in Paris in 2003. A collection for every runner build on the ethos of the greatest marathoner.

“Umoja stands for unity. This collection represents the work done together as a running family and community.” Eliud Kipchoge

Tap the link 🔗 to shop now.",385,95415,2023-08-31T14:00:00.000Z,true,Photo,,https://www.instagram.com/nike,nike,Nike Running,nikerunning,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/372666310_211147601937986_405005406889950118_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=abfzoLbPRYEAX_AX3vz&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MTU1MDUyNjM1MjE3NTQ0NA%3D%3D.2-ccb7-5&oh=00_AfDP_QMtFrgWX0mJiCbmx1k0B7SjlkbnzBD-KeM3BHxbwQ&oe=6531DE4E&_nc_sid=b41fef,3181550526352175444_13460080,2023-10-16T02:24:04.722Z,https://www.instagram.com/nike/,,,Eliud Kipchoge - EGH🇰🇪,kipchogeeliud,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
https://www.instagram.com/p/CwnI1ndr0QC/,"Introducing the EK Umoja Collection, dedicated to @kipchogeeliud ⚪️🔴.

After 20 years from his first historic gold medal, the shoes and clothing design are inspired by the Nike Zoom Miler that Eliud wore in Paris in 2003. A collection for every runner build on the ethos of the greatest marathoner.

“Umoja stands for unity. This collection represents the work done together as a running family and community.” Eliud Kipchoge

Tap the link 🔗 to shop now.",385,95415,2023-08-31T14:00:00.000Z,true,Photo,,https://www.instagram.com/nike,nike,Nike Running,nikerunning,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/371989080_851304356291002_2893040748732175949_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=_YaDGiJUytEAX8Sh3ZN&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzE4MTU1MDUyNjM5NDA1NTMzOQ%3D%3D.2-ccb7-5&oh=00_AfA53gBGztO1bHeclAA1CkJXaQcXPdIbffzTwEX34jqbFA&oe=65322FFF&_nc_sid=b41fef,3181550526394055339_13460080,2023-10-16T02:24:04.722Z,https://www.instagram.com/nike/,,,Eliud Kipchoge - EGH🇰🇪,kipchogeeliud,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,Nike,,
